account_id,transaction_id,transaction_type,amount,date
AC32,T239,Withdrawal,2515,2022-11-18
AC161,T239,Transfer,2515,2022-11-18
AC119,T239,Deposit,2515,2022-11-18
AC40,T239,Withdrawal,2515,2022-11-18
AC137,T239,Transfer,2515,2022-11-18
AC143,T239,Deposit,2515,2022-11-18
AC159,T239,Withdrawal,2515,2022-11-18
AC36,T239,Transfer,2515,2022-11-18
AC149,T239,Deposit,2515,2022-11-18
AC199,T239,Withdrawal,2515,2022-11-18
AC172,T239,Transfer,2515,2022-11-18
AC40,T239,Deposit,2515,2022-11-18
AC80,T239,Withdrawal,2515,2022-11-18
AC04,T239,Transfer,2515,2022-11-18
AC52,T239,Deposit,2515,2022-11-18
AC170,T239,Withdrawal,2515,2022-11-18
AC20,T239,Transfer,2515,2022-11-18
AC66,T239,Deposit,2515,2022-11-18
AC139,T239,Withdrawal,2515,2022-11-18
AC09,T239,Transfer,2515,2022-11-18
AC34,T239,Deposit,2515,2022-11-18
AC69,T239,Withdrawal,2515,2022-11-18
AC97,T239,Transfer,2515,2022-11-18
AC116,T239,Deposit,2515,2022-11-18
AC172,T239,Withdrawal,2515,2022-11-18
AC03,T239,Transfer,2515,2022-11-18
AC120,T239,Deposit,2515,2022-11-18
AC197,T239,Withdrawal,2515,2022-11-18
AC93,T239,Transfer,2515,2022-11-18
AC115,T239,Deposit,2515,2022-11-18
AC26,T239,Withdrawal,2515,2022-11-18
AC41,T239,Transfer,2515,2022-11-18
AC24,T239,Deposit,2515,2022-11-18
AC79,T239,Withdrawal,2515,2022-11-18
AC131,T239,Transfer,2515,2022-11-18
AC106,T239,Deposit,2515,2022-11-18
AC163,T239,Withdrawal,2515,2022-11-18
AC136,T239,Transfer,2515,2022-11-18
AC41,T239,Deposit,2515,2022-11-18
AC153,T239,Withdrawal,2515,2022-11-18
AC108,T239,Transfer,2515,2022-11-18
AC04,T239,Deposit,2515,2022-11-18
AC144,T239,Withdrawal,2515,2022-11-18
AC28,T240,Transfer,-46,2023-11-30
AC98,T240,Deposit,-46,2023-11-30
AC131,T240,Withdrawal,-46,2023-11-30
AC72,T240,Transfer,-46,2023-11-30
AC36,T240,Deposit,-46,2023-11-30
AC166,T240,Withdrawal,-46,2023-11-30
AC81,T240,Transfer,-46,2023-11-30
AC30,T240,Deposit,-46,2023-11-30
AC22,T240,Withdrawal,-46,2023-11-30
AC28,T240,Transfer,-46,2023-11-30
AC33,T240,Deposit,-46,2023-11-30
AC44,T240,Withdrawal,-46,2023-11-30
AC95,T240,Transfer,-46,2023-11-30
AC103,T240,Deposit,-46,2023-11-30
AC69,T240,Withdrawal,-46,2023-11-30
AC155,T240,Transfer,-46,2023-11-30
AC82,T240,Deposit,-46,2023-11-30
AC99,T240,Withdrawal,-46,2023-11-30
AC179,T240,Transfer,-46,2023-11-30
AC55,T240,Deposit,-46,2023-11-30
AC27,T240,Withdrawal,-46,2023-11-30
AC82,T240,Transfer,-46,2023-11-30
AC189,T240,Deposit,-46,2023-11-30
AC34,T240,Withdrawal,-46,2023-11-30
AC193,T240,Transfer,-46,2023-11-30
AC163,T240,Deposit,-46,2023-11-30
AC115,T240,Withdrawal,-46,2023-11-30
AC86,T240,Transfer,-46,2023-11-30
AC03,T240,Deposit,-46,2023-11-30
AC60,T240,Withdrawal,-46,2023-11-30
AC39,T240,Transfer,-46,2023-11-30
AC151,T240,Deposit,-46,2023-11-30
AC49,T240,Withdrawal,-46,2023-11-30
AC55,T240,Transfer,-46,2023-11-30
AC63,T240,Deposit,-46,2023-11-30
AC05,T240,Withdrawal,-46,2023-11-30
AC87,T240,Transfer,-46,2023-11-30
AC54,T240,Deposit,-46,2023-11-30
AC178,T240,Withdrawal,-46,2023-11-30
AC49,T240,Transfer,-46,2023-11-30
AC52,T240,Deposit,-46,2023-11-30
AC140,T240,Withdrawal,-46,2023-11-30
AC186,T240,Transfer,-46,2023-11-30
AC14,T240,Deposit,-46,2023-11-30
AC41,T240,Withdrawal,-46,2023-11-30
AC126,T240,Transfer,-46,2023-11-30
AC82,T240,Deposit,-46,2023-11-30
AC26,T240,Withdrawal,-46,2023-11-30
AC34,T240,Transfer,-46,2023-11-30
AC111,T240,Deposit,-46,2023-11-30
AC121,T240,Withdrawal,-46,2023-11-30
AC75,T240,Transfer,-46,2023-11-30
AC46,T240,Deposit,-46,2023-11-30
AC103,T240,Withdrawal,-46,2023-11-30
AC05,T240,Transfer,-46,2023-11-30
AC102,T240,Deposit,-46,2023-11-30
AC148,T240,Withdrawal,-46,2023-11-30
AC118,T240,Transfer,-46,2023-11-30
AC192,T240,Deposit,-46,2023-11-30
AC141,T240,Withdrawal,-46,2023-11-30
AC70,T240,Transfer,-46,2023-11-30
AC113,T240,Deposit,-46,2023-11-30
AC35,T240,Withdrawal,-46,2023-11-30
AC122,T240,Transfer,-46,2023-11-30
AC147,T240,Deposit,-46,2023-11-30
AC22,T240,Withdrawal,-46,2023-11-30
AC36,T240,Transfer,-46,2023-11-30
AC123,T240,Deposit,-46,2023-11-30
AC119,T240,Withdrawal,-46,2023-11-30
AC162,T240,Transfer,-46,2023-11-30
AC126,T240,Deposit,-46,2023-11-30
AC55,T240,Withdrawal,-46,2023-11-30
AC183,T240,Transfer,-46,2023-11-30
AC84,T240,Deposit,-46,2023-11-30
AC171,T240,Withdrawal,-46,2023-11-30
AC168,T240,Transfer,-46,2023-11-30
AC25,T240,Deposit,-46,2023-11-30
AC16,T240,Withdrawal,-46,2023-11-30
AC167,T240,Transfer,-46,2023-11-30
AC106,T240,Deposit,-46,2023-11-30
AC32,T240,Withdrawal,-46,2023-11-30
AC39,T240,Transfer,-46,2023-11-30
AC31,T240,Deposit,-46,2023-11-30
AC84,T240,Withdrawal,-46,2023-11-30
AC101,T240,Transfer,-46,2023-11-30
AC193,T240,Deposit,-46,2023-11-30
AC95,T240,Withdrawal,-46,2023-11-30
AC82,T240,Transfer,-46,2023-11-30
AC36,T240,Deposit,-46,2023-11-30
AC96,T240,Withdrawal,-46,2023-11-30
AC195,T240,Transfer,-46,2023-11-30
AC102,T240,Deposit,-46,2023-11-30
AC71,T240,Withdrawal,-46,2023-11-30
AC166,T240,Transfer,-46,2023-11-30
AC135,T240,Deposit,-46,2023-11-30
AC23,T240,Withdrawal,-46,2023-11-30
AC151,T240,Transfer,-46,2023-11-30
AC182,T240,Deposit,-46,2023-11-30
AC92,T240,Withdrawal,-46,2023-11-30
AC170,T240,Transfer,-46,2023-11-30
AC145,T240,Deposit,-46,2023-11-30
AC81,T240,Withdrawal,-46,2023-11-30
AC186,T240,Transfer,-46,2023-11-30
AC155,T240,Deposit,-46,2023-11-30
AC51,T240,Withdrawal,-46,2023-11-30
AC199,T240,Transfer,-46,2023-11-30
AC50,T240,Deposit,-46,2023-11-30
AC41,T240,Withdrawal,-46,2023-11-30
AC16,T240,Transfer,-46,2023-11-30
AC191,T240,Deposit,-46,2023-11-30
AC191,T240,Withdrawal,-46,2023-11-30
AC130,T240,Transfer,-46,2023-11-30
AC191,T240,Deposit,-46,2023-11-30
AC94,T240,Withdrawal,-46,2023-11-30
AC07,T240,Transfer,-46,2023-11-30
AC167,T240,Deposit,-46,2023-11-30
AC70,T240,Withdrawal,-46,2023-11-30
AC82,T240,Transfer,-46,2023-11-30
AC190,T240,Deposit,-46,2023-11-30
AC56,T240,Withdrawal,-46,2023-11-30
AC66,T240,Transfer,-46,2023-11-30
AC162,T240,Deposit,-46,2023-11-30
AC127,T240,Withdrawal,-46,2023-11-30
AC144,T240,Transfer,-46,2023-11-30
AC105,T240,Deposit,-46,2023-11-30
AC65,T240,Withdrawal,-46,2023-11-30
AC90,T240,Transfer,-46,2023-11-30
AC152,T240,Deposit,-46,2023-11-30
AC52,T240,Withdrawal,-46,2023-11-30
AC128,T240,Transfer,-46,2023-11-30
AC97,T240,Deposit,-46,2023-11-30
AC14,T240,Withdrawal,-46,2023-11-30
AC83,T240,Transfer,-46,2023-11-30
AC198,T240,Deposit,-46,2023-11-30
AC77,T240,Withdrawal,-46,2023-11-30
AC94,T240,Transfer,-46,2023-11-30
AC39,T240,Deposit,-46,2023-11-30
AC16,T240,Withdrawal,-46,2023-11-30
AC92,T240,Transfer,-46,2023-11-30
AC134,T240,Deposit,-46,2023-11-30
AC141,T240,Withdrawal,-46,2023-11-30
AC42,T240,Transfer,-46,2023-11-30
AC111,T240,Deposit,-46,2023-11-30
AC65,T240,Withdrawal,-46,2023-11-30
AC13,T240,Transfer,-46,2023-11-30
AC123,T240,Deposit,-46,2023-11-30
AC188,T240,Withdrawal,-46,2023-11-30
AC134,T240,Transfer,-46,2023-11-30
AC109,T240,Deposit,-46,2023-11-30
AC36,T240,Withdrawal,-46,2023-11-30
AC39,T240,Transfer,-46,2023-11-30
AC89,T240,Deposit,-46,2023-11-30
AC94,T240,Withdrawal,-46,2023-11-30
AC42,T240,Transfer,-46,2023-11-30
AC09,T240,Deposit,-46,2023-11-30
AC25,T240,Withdrawal,-46,2023-11-30
AC56,T240,Transfer,-46,2023-11-30
AC36,T240,Deposit,-46,2023-11-30
AC115,T240,Withdrawal,-46,2023-11-30
AC168,T240,Transfer,-46,2023-11-30
AC107,T240,Deposit,-46,2023-11-30
AC16,T240,Withdrawal,-46,2023-11-30
AC23,T240,Transfer,-46,2023-11-30
AC57,T240,Deposit,-46,2023-11-30
AC153,T240,Withdrawal,-46,2023-11-30
AC112,T240,Transfer,-46,2023-11-30
AC35,T241,Deposit,-571,2023-11-04
AC61,T241,Withdrawal,-571,2023-11-04
AC136,T241,Transfer,-571,2023-11-04
AC157,T241,Deposit,-571,2023-11-04
AC105,T241,Withdrawal,-571,2023-11-04
AC159,T241,Transfer,-571,2023-11-04
AC51,T241,Deposit,-571,2023-11-04
AC144,T241,Withdrawal,-571,2023-11-04
AC79,T241,Transfer,-571,2023-11-04
AC102,T241,Deposit,-571,2023-11-04
AC38,T241,Withdrawal,-571,2023-11-04
AC188,T241,Transfer,-571,2023-11-04
AC52,T241,Deposit,-571,2023-11-04
AC83,T241,Withdrawal,-571,2023-11-04
AC120,T241,Transfer,-571,2023-11-04
AC43,T241,Deposit,-571,2023-11-04
AC78,T241,Withdrawal,-571,2023-11-04
AC66,T241,Transfer,-571,2023-11-04
AC67,T241,Deposit,-571,2023-11-04
AC154,T241,Withdrawal,-571,2023-11-04
AC180,T241,Transfer,-571,2023-11-04
AC156,T241,Deposit,-571,2023-11-04
AC108,T241,Withdrawal,-571,2023-11-04
AC54,T241,Transfer,-571,2023-11-04
AC145,T241,Deposit,-571,2023-11-04
AC86,T241,Withdrawal,-571,2023-11-04
AC86,T241,Transfer,-571,2023-11-04
AC89,T241,Deposit,-571,2023-11-04
AC54,T241,Withdrawal,-571,2023-11-04
AC79,T241,Transfer,-571,2023-11-04
AC157,T241,Deposit,-571,2023-11-04
AC27,T241,Withdrawal,-571,2023-11-04
AC47,T241,Transfer,-571,2023-11-04
AC137,T241,Deposit,-571,2023-11-04
AC122,T241,Withdrawal,-571,2023-11-04
AC123,T241,Transfer,-571,2023-11-04
AC113,T241,Deposit,-571,2023-11-04
AC194,T241,Withdrawal,-571,2023-11-04
AC119,T241,Transfer,-571,2023-11-04
AC162,T241,Deposit,-571,2023-11-04
AC144,T241,Withdrawal,-571,2023-11-04
AC183,T241,Transfer,-571,2023-11-04
AC90,T241,Deposit,-571,2023-11-04
AC27,T241,Withdrawal,-571,2023-11-04
AC195,T241,Transfer,-571,2023-11-04
AC71,T241,Deposit,-571,2023-11-04
AC95,T241,Withdrawal,-571,2023-11-04
AC153,T241,Transfer,-571,2023-11-04
AC149,T241,Deposit,-571,2023-11-04
AC30,T241,Withdrawal,-571,2023-11-04
AC161,T241,Transfer,-571,2023-11-04
AC110,T241,Deposit,-571,2023-11-04
AC28,T241,Withdrawal,-571,2023-11-04
AC198,T241,Transfer,-571,2023-11-04
AC119,T241,Deposit,-571,2023-11-04
AC90,T241,Withdrawal,-571,2023-11-04
AC91,T241,Transfer,-571,2023-11-04
AC164,T241,Deposit,-571,2023-11-04
AC50,T241,Withdrawal,-571,2023-11-04
AC139,T241,Transfer,-571,2023-11-04
AC177,T241,Deposit,-571,2023-11-04
AC53,T241,Withdrawal,-571,2023-11-04
AC97,T241,Transfer,-571,2023-11-04
AC05,T241,Deposit,-571,2023-11-04
AC26,T241,Withdrawal,-571,2023-11-04
AC125,T241,Transfer,-571,2023-11-04
AC134,T241,Deposit,-571,2023-11-04
AC82,T241,Withdrawal,-571,2023-11-04
AC57,T241,Transfer,-571,2023-11-04
AC126,T241,Deposit,-571,2023-11-04
AC197,T241,Withdrawal,-571,2023-11-04
AC16,T241,Transfer,-571,2023-11-04
AC71,T241,Deposit,-571,2023-11-04
AC09,T241,Withdrawal,-571,2023-11-04
AC77,T241,Transfer,-571,2023-11-04
AC107,T241,Deposit,-571,2023-11-04
AC72,T241,Withdrawal,-571,2023-11-04
AC142,T241,Transfer,-571,2023-11-04
AC153,T241,Deposit,-571,2023-11-04
AC70,T241,Withdrawal,-571,2023-11-04
AC19,T241,Transfer,-571,2023-11-04
AC54,T241,Deposit,-571,2023-11-04
AC108,T241,Withdrawal,-571,2023-11-04
AC42,T241,Transfer,-571,2023-11-04
AC23,T241,Deposit,-571,2023-11-04
AC133,T241,Withdrawal,-571,2023-11-04
AC70,T241,Transfer,-571,2023-11-04
AC24,T241,Deposit,-571,2023-11-04
AC84,T241,Withdrawal,-571,2023-11-04
AC154,T241,Transfer,-571,2023-11-04
AC169,T241,Deposit,-571,2023-11-04
AC169,T241,Withdrawal,-571,2023-11-04
AC180,T241,Transfer,-571,2023-11-04
AC148,T241,Deposit,-571,2023-11-04
AC142,T241,Withdrawal,-571,2023-11-04
AC198,T241,Transfer,-571,2023-11-04
AC36,T241,Deposit,-571,2023-11-04
AC09,T241,Withdrawal,-571,2023-11-04
AC137,T241,Transfer,-571,2023-11-04
AC130,T241,Deposit,-571,2023-11-04
AC29,T241,Withdrawal,-571,2023-11-04
AC166,T241,Transfer,-571,2023-11-04
AC02,T241,Deposit,-571,2023-11-04
AC142,T241,Withdrawal,-571,2023-11-04
AC175,T241,Transfer,-571,2023-11-04
AC94,T241,Deposit,-571,2023-11-04
AC135,T241,Withdrawal,-571,2023-11-04
AC118,T241,Transfer,-571,2023-11-04
AC95,T241,Deposit,-571,2023-11-04
AC83,T241,Withdrawal,-571,2023-11-04
AC146,T241,Transfer,-571,2023-11-04
AC195,T241,Deposit,-571,2023-11-04
AC110,T241,Withdrawal,-571,2023-11-04
AC119,T241,Transfer,-571,2023-11-04
AC177,T241,Deposit,-571,2023-11-04
AC13,T241,Withdrawal,-571,2023-11-04
AC179,T241,Transfer,-571,2023-11-04
AC01,T241,Deposit,-571,2023-11-04
AC138,T241,Withdrawal,-571,2023-11-04
AC130,T241,Transfer,-571,2023-11-04
AC81,T241,Deposit,-571,2023-11-04
AC13,T241,Withdrawal,-571,2023-11-04
AC23,T241,Transfer,-571,2023-11-04
AC140,T241,Deposit,-571,2023-11-04
AC41,T241,Withdrawal,-571,2023-11-04
AC111,T241,Transfer,-571,2023-11-04
AC18,T241,Deposit,-571,2023-11-04
AC147,T241,Withdrawal,-571,2023-11-04
AC134,T241,Transfer,-571,2023-11-04
AC185,T241,Deposit,-571,2023-11-04
AC65,T241,Withdrawal,-571,2023-11-04
AC126,T241,Transfer,-571,2023-11-04
AC176,T241,Deposit,-571,2023-11-04
AC11,T241,Withdrawal,-571,2023-11-04
AC26,T241,Transfer,-571,2023-11-04
AC132,T241,Deposit,-571,2023-11-04
AC76,T241,Withdrawal,-571,2023-11-04
AC117,T241,Transfer,-571,2023-11-04
AC182,T241,Deposit,-571,2023-11-04
AC198,T241,Withdrawal,-571,2023-11-04
AC105,T241,Transfer,-571,2023-11-04
AC180,T241,Deposit,-571,2023-11-04
AC38,T241,Withdrawal,-571,2023-11-04
AC189,T241,Transfer,-571,2023-11-04
AC110,T241,Deposit,-571,2023-11-04
AC103,T241,Withdrawal,-571,2023-11-04
AC53,T241,Transfer,-571,2023-11-04
AC61,T241,Deposit,-571,2023-11-04
AC158,T241,Withdrawal,-571,2023-11-04
AC06,T241,Transfer,-571,2023-11-04
AC03,T241,Deposit,-571,2023-11-04
AC138,T241,Withdrawal,-571,2023-11-04
AC80,T241,Transfer,-571,2023-11-04
AC09,T241,Deposit,-571,2023-11-04
AC147,T241,Withdrawal,-571,2023-11-04
AC09,T241,Transfer,-571,2023-11-04
AC44,T241,Deposit,-571,2023-11-04
AC117,T241,Withdrawal,-571,2023-11-04
AC132,T241,Transfer,-571,2023-11-04
AC163,T241,Deposit,-571,2023-11-04
AC136,T241,Withdrawal,-571,2023-11-04
AC199,T241,Transfer,-571,2023-11-04
AC19,T241,Deposit,-571,2023-11-04
AC138,T241,Withdrawal,-571,2023-11-04
AC75,T241,Transfer,-571,2023-11-04
AC93,T241,Deposit,-571,2023-11-04
AC170,T242,Withdrawal,3372,2023-08-19
AC79,T242,Transfer,3372,2023-08-19
AC56,T242,Deposit,3372,2023-08-19
AC198,T242,Withdrawal,3372,2023-08-19
AC191,T242,Transfer,3372,2023-08-19
AC99,T242,Deposit,3372,2023-08-19
AC34,T242,Withdrawal,3372,2023-08-19
AC165,T242,Transfer,3372,2023-08-19
AC136,T242,Deposit,3372,2023-08-19
AC154,T242,Withdrawal,3372,2023-08-19
AC56,T242,Transfer,3372,2023-08-19
AC59,T242,Deposit,3372,2023-08-19
AC191,T242,Withdrawal,3372,2023-08-19
AC40,T242,Transfer,3372,2023-08-19
AC94,T242,Deposit,3372,2023-08-19
AC12,T242,Withdrawal,3372,2023-08-19
AC22,T242,Transfer,3372,2023-08-19
AC100,T242,Deposit,3372,2023-08-19
AC195,T242,Withdrawal,3372,2023-08-19
AC193,T242,Transfer,3372,2023-08-19
AC74,T242,Deposit,3372,2023-08-19
AC17,T242,Withdrawal,3372,2023-08-19
AC189,T242,Transfer,3372,2023-08-19
AC114,T242,Deposit,3372,2023-08-19
AC135,T242,Withdrawal,3372,2023-08-19
AC181,T242,Transfer,3372,2023-08-19
AC21,T242,Deposit,3372,2023-08-19
AC189,T242,Withdrawal,3372,2023-08-19
AC107,T242,Transfer,3372,2023-08-19
AC179,T242,Deposit,3372,2023-08-19
AC160,T242,Withdrawal,3372,2023-08-19
AC32,T242,Transfer,3372,2023-08-19
AC13,T242,Deposit,3372,2023-08-19
AC189,T242,Withdrawal,3372,2023-08-19
AC37,T242,Transfer,3372,2023-08-19
AC27,T242,Deposit,3372,2023-08-19
AC131,T242,Withdrawal,3372,2023-08-19
AC18,T242,Transfer,3372,2023-08-19
AC142,T242,Deposit,3372,2023-08-19
AC187,T242,Withdrawal,3372,2023-08-19
AC122,T242,Transfer,3372,2023-08-19
AC194,T242,Deposit,3372,2023-08-19
AC92,T242,Withdrawal,3372,2023-08-19
AC135,T242,Transfer,3372,2023-08-19
AC143,T242,Deposit,3372,2023-08-19
AC64,T242,Withdrawal,3372,2023-08-19
AC121,T242,Transfer,3372,2023-08-19
AC123,T242,Deposit,3372,2023-08-19
AC126,T242,Withdrawal,3372,2023-08-19
AC114,T242,Transfer,3372,2023-08-19
AC13,T242,Deposit,3372,2023-08-19
AC37,T242,Withdrawal,3372,2023-08-19
AC53,T242,Transfer,3372,2023-08-19
AC50,T242,Deposit,3372,2023-08-19
AC139,T242,Withdrawal,3372,2023-08-19
AC79,T242,Transfer,3372,2023-08-19
AC109,T242,Deposit,3372,2023-08-19
AC150,T242,Withdrawal,3372,2023-08-19
AC40,T242,Transfer,3372,2023-08-19
AC64,T242,Deposit,3372,2023-08-19
AC165,T242,Withdrawal,3372,2023-08-19
AC109,T242,Transfer,3372,2023-08-19
AC102,T242,Deposit,3372,2023-08-19
AC92,T242,Withdrawal,3372,2023-08-19
AC04,T242,Transfer,3372,2023-08-19
AC44,T242,Deposit,3372,2023-08-19
AC10,T242,Withdrawal,3372,2023-08-19
AC65,T242,Transfer,3372,2023-08-19
AC190,T242,Deposit,3372,2023-08-19
AC78,T242,Withdrawal,3372,2023-08-19
AC182,T242,Transfer,3372,2023-08-19
AC117,T242,Deposit,3372,2023-08-19
AC86,T242,Withdrawal,3372,2023-08-19
AC166,T242,Transfer,3372,2023-08-19
AC156,T242,Deposit,3372,2023-08-19
AC200,T242,Withdrawal,3372,2023-08-19
AC55,T242,Transfer,3372,2023-08-19
AC13,T242,Deposit,3372,2023-08-19
AC143,T242,Withdrawal,3372,2023-08-19
AC152,T242,Transfer,3372,2023-08-19
AC180,T242,Deposit,3372,2023-08-19
AC114,T242,Withdrawal,3372,2023-08-19
AC187,T242,Transfer,3372,2023-08-19
AC150,T242,Deposit,3372,2023-08-19
AC68,T242,Withdrawal,3372,2023-08-19
AC165,T242,Transfer,3372,2023-08-19
AC36,T242,Deposit,3372,2023-08-19
AC52,T242,Withdrawal,3372,2023-08-19
AC200,T242,Transfer,3372,2023-08-19
AC194,T242,Deposit,3372,2023-08-19
AC30,T242,Withdrawal,3372,2023-08-19
AC188,T242,Transfer,3372,2023-08-19
AC144,T242,Deposit,3372,2023-08-19
AC133,T242,Withdrawal,3372,2023-08-19
AC11,T242,Transfer,3372,2023-08-19
AC76,T242,Deposit,3372,2023-08-19
AC05,T242,Withdrawal,3372,2023-08-19
AC12,T242,Transfer,3372,2023-08-19
AC111,T242,Deposit,3372,2023-08-19
AC185,T242,Withdrawal,3372,2023-08-19
AC82,T242,Transfer,3372,2023-08-19
AC168,T242,Deposit,3372,2023-08-19
AC68,T242,Withdrawal,3372,2023-08-19
AC130,T242,Transfer,3372,2023-08-19
AC57,T242,Deposit,3372,2023-08-19
AC101,T242,Withdrawal,3372,2023-08-19
AC172,T242,Transfer,3372,2023-08-19
AC79,T242,Deposit,3372,2023-08-19
AC31,T242,Withdrawal,3372,2023-08-19
AC139,T242,Transfer,3372,2023-08-19
AC07,T242,Deposit,3372,2023-08-19
AC130,T242,Withdrawal,3372,2023-08-19
AC81,T242,Transfer,3372,2023-08-19
AC77,T242,Deposit,3372,2023-08-19
AC139,T242,Withdrawal,3372,2023-08-19
AC93,T242,Transfer,3372,2023-08-19
AC101,T242,Deposit,3372,2023-08-19
AC159,T242,Withdrawal,3372,2023-08-19
AC182,T242,Transfer,3372,2023-08-19
AC102,T242,Deposit,3372,2023-08-19
AC50,T242,Withdrawal,3372,2023-08-19
AC71,T242,Transfer,3372,2023-08-19
AC11,T242,Deposit,3372,2023-08-19
AC151,T242,Withdrawal,3372,2023-08-19
AC183,T242,Transfer,3372,2023-08-19
AC32,T242,Deposit,3372,2023-08-19
AC161,T242,Withdrawal,3372,2023-08-19
AC119,T242,Transfer,3372,2023-08-19
AC40,T242,Deposit,3372,2023-08-19
AC137,T242,Withdrawal,3372,2023-08-19
AC143,T242,Transfer,3372,2023-08-19
AC159,T242,Deposit,3372,2023-08-19
AC36,T242,Withdrawal,3372,2023-08-19
AC149,T242,Transfer,3372,2023-08-19
AC199,T242,Deposit,3372,2023-08-19
AC172,T242,Withdrawal,3372,2023-08-19
AC40,T242,Transfer,3372,2023-08-19
AC80,T242,Deposit,3372,2023-08-19
AC04,T242,Withdrawal,3372,2023-08-19
AC52,T242,Transfer,3372,2023-08-19
AC170,T242,Deposit,3372,2023-08-19
AC20,T242,Withdrawal,3372,2023-08-19
AC66,T242,Transfer,3372,2023-08-19
AC139,T242,Deposit,3372,2023-08-19
AC09,T242,Withdrawal,3372,2023-08-19
AC34,T242,Transfer,3372,2023-08-19
AC69,T242,Deposit,3372,2023-08-19
AC97,T242,Withdrawal,3372,2023-08-19
AC116,T242,Transfer,3372,2023-08-19
AC172,T242,Deposit,3372,2023-08-19
AC03,T242,Withdrawal,3372,2023-08-19
AC120,T242,Transfer,3372,2023-08-19
AC197,T242,Deposit,3372,2023-08-19
AC93,T242,Withdrawal,3372,2023-08-19
AC115,T242,Transfer,3372,2023-08-19
AC26,T242,Deposit,3372,2023-08-19
AC41,T242,Withdrawal,3372,2023-08-19
AC24,T242,Transfer,3372,2023-08-19
AC79,T242,Deposit,3372,2023-08-19
AC131,T242,Withdrawal,3372,2023-08-19
AC106,T242,Transfer,3372,2023-08-19
AC163,T242,Deposit,3372,2023-08-19
AC136,T242,Withdrawal,3372,2023-08-19
AC41,T242,Transfer,3372,2023-08-19
AC153,T242,Deposit,3372,2023-08-19
AC108,T242,Withdrawal,3372,2023-08-19
AC04,T243,Transfer,509,2022-04-09
AC144,T243,Deposit,509,2022-04-09
AC28,T243,Withdrawal,509,2022-04-09
AC98,T243,Transfer,509,2022-04-09
AC131,T243,Deposit,509,2022-04-09
AC72,T243,Withdrawal,509,2022-04-09
AC36,T243,Transfer,509,2022-04-09
AC166,T243,Deposit,509,2022-04-09
AC81,T243,Withdrawal,509,2022-04-09
AC30,T243,Transfer,509,2022-04-09
AC22,T243,Deposit,509,2022-04-09
AC28,T243,Withdrawal,509,2022-04-09
AC33,T243,Transfer,509,2022-04-09
AC44,T243,Deposit,509,2022-04-09
AC95,T243,Withdrawal,509,2022-04-09
AC103,T243,Transfer,509,2022-04-09
AC69,T243,Deposit,509,2022-04-09
AC155,T243,Withdrawal,509,2022-04-09
AC82,T243,Transfer,509,2022-04-09
AC99,T243,Deposit,509,2022-04-09
AC179,T243,Withdrawal,509,2022-04-09
AC55,T243,Transfer,509,2022-04-09
AC27,T243,Deposit,509,2022-04-09
AC82,T243,Withdrawal,509,2022-04-09
AC189,T243,Transfer,509,2022-04-09
AC34,T243,Deposit,509,2022-04-09
AC193,T243,Withdrawal,509,2022-04-09
AC163,T243,Transfer,509,2022-04-09
AC115,T243,Deposit,509,2022-04-09
AC86,T243,Withdrawal,509,2022-04-09
AC03,T243,Transfer,509,2022-04-09
AC60,T243,Deposit,509,2022-04-09
AC39,T243,Withdrawal,509,2022-04-09
AC151,T243,Transfer,509,2022-04-09
AC49,T243,Deposit,509,2022-04-09
AC55,T243,Withdrawal,509,2022-04-09
AC63,T243,Transfer,509,2022-04-09
AC05,T243,Deposit,509,2022-04-09
AC87,T243,Withdrawal,509,2022-04-09
AC54,T243,Transfer,509,2022-04-09
AC178,T243,Deposit,509,2022-04-09
AC49,T243,Withdrawal,509,2022-04-09
AC52,T243,Transfer,509,2022-04-09
AC140,T243,Deposit,509,2022-04-09
AC186,T243,Withdrawal,509,2022-04-09
AC14,T243,Transfer,509,2022-04-09
AC41,T243,Deposit,509,2022-04-09
AC126,T243,Withdrawal,509,2022-04-09
AC82,T243,Transfer,509,2022-04-09
AC26,T243,Deposit,509,2022-04-09
AC34,T243,Withdrawal,509,2022-04-09
AC111,T243,Transfer,509,2022-04-09
AC121,T243,Deposit,509,2022-04-09
AC75,T243,Withdrawal,509,2022-04-09
AC46,T243,Transfer,509,2022-04-09
AC103,T243,Deposit,509,2022-04-09
AC05,T243,Withdrawal,509,2022-04-09
AC102,T243,Transfer,509,2022-04-09
AC148,T243,Deposit,509,2022-04-09
AC118,T243,Withdrawal,509,2022-04-09
AC192,T243,Transfer,509,2022-04-09
AC141,T243,Deposit,509,2022-04-09
AC70,T243,Withdrawal,509,2022-04-09
AC113,T243,Transfer,509,2022-04-09
AC35,T243,Deposit,509,2022-04-09
AC122,T243,Withdrawal,509,2022-04-09
AC147,T243,Transfer,509,2022-04-09
AC22,T243,Deposit,509,2022-04-09
